ds_type,pipeline_base_name,pipeline_category,chunk_size,operator_index,operator_name,chunk_parts,chunk_actual_time,chunk_pred_time,chunk_actual_time_mean,chunk_actual_time_median,chunk_actual_time_min,chunk_actual_time_max,chunk_pred_time_mean,chunk_pred_time_median,chunk_pred_time_min,chunk_pred_time_max,chunk_self_mae,chunk_self_mape,chunk_self_valid_rows,chunk_self_rmse,chunk_self_accuracy,full_pipeline_name,full_scale_token,full_scale_value,full_actual_time,full_pred_time,chunk_actual_abs_error,chunk_pred_abs_error,full_pred_abs_error,chunk_actual_relative_error,chunk_pred_relative_error,full_pred_relative_error,chunk_actual_sum_vs_full_relative_error,chunk_pred_sum_vs_full_relative_error
image,image_pipeline_1781071560252,mixed,500,2,image_deduplicator,106,179.829,213.78137016296387,1.6965000000000001,1.692,1.595,1.843,2.0168053788958855,2.011726975440979,1.7247898578643799,2.3079049587249756,0.3203053788958855,19.000809791672623,106,0.34808237090723015,80.99919020832738,image_pipeline_1781071560252_8G,8G,8192.0,20.978,19.070903778076172,158.851,192.80337016296386,1.9070962219238297,7.572266183620935,9.190741260509288,0.09090934416645198,7.572266183620935,9.190741260509288
image,image_pipeline_1781071560252,mixed,500,3,image_aspect_ratio_filter,106,312.771,181.63105702400208,2.950669811320755,2.989,2.273,3.223,1.7135005379622836,1.700799584388733,1.3501129150390625,2.074950695037842,1.237169273358471,41.68090010387401,106,1.2597426915350125,58.31909989612599,image_pipeline_1781071560252_8G,8G,8192.0,11.383,10.21161937713623,301.38800000000003,170.24805702400207,1.1713806228637687,26.47702714574366,14.956343408943344,0.10290614274477455,26.47702714574366,14.956343408943344
image,image_pipeline_1781071560252,mixed,500,4,image_shape_filter,106,271.257,225.82574939727783,2.5590283018867925,2.3979999999999997,2.215,3.027,2.130431598087527,2.1353402137756348,1.73409104347229,2.4937877655029297,0.42954614653677314,15.754916739377128,106,0.5349428852462005,84.24508326062288,image_pipeline_1781071560252_8G,8G,8192.0,7.758,7.354042053222656,263.499,218.06774939727782,0.40395794677734376,33.964810518174794,28.10875862300565,0.05206985650648927,33.964810518174794,28.10875862300565
image,image_pipeline_1781071560252,mixed,500,5,image_segment_mapper,106,122.84,107.03197169303894,1.158867924528302,0.926,0.868,13.999,1.0097355820098013,0.8987352252006531,0.7690964937210083,5.927005767822266,0.16419625683550568,7.348570088870216,106,0.801001861389641,92.65142991112978,image_pipeline_1781071560252_8G,8G,8192.0,16.199,12.571945190429688,106.641,90.83297169303894,3.627054809570314,6.583184147169578,5.607319692143894,0.22390609355949834,6.583184147169578,5.607319692143894
image,image_pipeline_1781071560252,mixed,500,6,image_detection_yolo_mapper,106,96.854,98.11106073856354,0.9137169811320754,0.912,0.846,1.062,0.9255760447034296,0.9302496314048767,0.7122194766998291,1.7496049404144287,0.0874599254626148,9.58417306221945,106,0.1382703366971639,90.41582693778055,image_pipeline_1781071560252_8G,8G,8192.0,0.871,1.9957726001739502,95.983,97.24006073856354,1.1247726001739502,110.19862227324914,111.64186077906263,1.2913577499126867,110.19862227324914,111.64186077906263
image,image_pipeline_1781071560252,mixed,500,7,image_remove_background_mapper,106,118.58200000000001,103.7767459154129,1.1186981132075473,0.9085000000000001,0.852,3.486,0.9790259048623858,0.939028799533844,0.7987666130065918,2.954890489578247,0.20869257105521438,10.749724036659329,106,0.5309191328719991,89.25027596334067,image_pipeline_1781071560252_8G,8G,8192.0,4.784,9.87258529663086,113.798,98.9927459154129,5.08858529663086,23.787207357859533,20.69246361108129,1.0636674951151464,23.787207357859533,20.69246361108129
image,image_pipeline_1781071560252,mixed,500,8,image_tagging_mapper,106,177.757,174.05478835105896,1.6769528301886794,0.9165000000000001,0.854,15.616,1.6420263051986694,1.1381129026412964,1.0238749980926514,14.23299789428711,0.43847303100801865,24.94957949007938,106,0.8590688170100574,75.05042050992063,image_pipeline_1781071560252_8G,8G,8192.0,16.403,26.9290828704834,161.354,157.65178835105897,10.5260828704834,9.836859111138208,9.611155785591597,0.6417169341268915,9.836859111138208,9.611155785591597
image,image_pipeline_1781071560252,mixed,1000,1,image_size_filter,53,190.406,168.11535143852234,3.5925660377358493,3.407,2.611,5.112,3.1719877629909874,3.261777400970459,1.9167914390563965,5.341893672943115,0.8788915648910235,24.582738667546806,53,1.088482953211207,75.4172613324532,image_pipeline_1781071560252_8G,8G,8192.0,4.064,3.5943498611450195,186.342,164.05135143852235,0.4696501388549805,45.85187007874016,40.3669663972742,0.11556351841904049,45.85187007874016,40.3669663972742
image,image_pipeline_1781071560252,mixed,1000,2,image_deduplicator,53,110.377,109.12224817276001,2.082584905660377,1.85,1.573,3.068,2.0589103428822644,1.9422111511230469,1.6388239860534668,3.136770725250244,0.29144418831591334,13.753329176250062,53,0.3930433374440366,86.24667082374994,image_pipeline_1781071560252_8G,8G,8192.0,20.978,19.070903778076172,89.399,88.14424817276,1.9070962219238297,4.261559729240156,4.201746981254647,0.09090934416645198,4.261559729240156,4.201746981254647
image,image_pipeline_1781071560252,mixed,1000,3,image_aspect_ratio_filter,53,158.67,101.79661083221436,2.99377358490566,3.176,2.292,4.272,1.9206907704191387,1.8817999362945557,1.1126551628112793,2.814887523651123,1.094834948629703,35.21013299268924,53,1.2270630192902936,64.78986700731076,image_pipeline_1781071560252_8G,8G,8192.0,11.383,10.21161937713623,147.28699999999998,90.41361083221436,1.1713806228637687,12.939207590266186,7.9428631144877775,0.10290614274477455,12.939207590266186,7.9428631144877775
image,image_pipeline_1781071560252,mixed,1000,4,image_shape_filter,53,150.37800000000001,124.26386833190918,2.8373207547169814,2.601,2.339,4.224,2.344601289281305,2.2545886039733887,1.8498826026916504,3.1994266510009766,0.5508117882350706,17.979309463335618,53,0.7111083815673713,82.02069053666438,image_pipeline_1781071560252_8G,8G,8192.0,7.758,7.354042053222656,142.62,116.50586833190918,0.40395794677734376,18.383604021655067,15.017513319400514,0.05206985650648927,18.383604021655067,15.017513319400514
image,image_pipeline_1781071560252,mixed,1000,5,image_segment_mapper,53,78.767,60.879528403282166,1.4861698113207547,1.018,0.89,14.013,1.148670347231739,0.946108341217041,0.7647541761398315,5.6079277992248535,0.3729610856793961,15.387880676463606,53,1.1983672920492534,84.61211932353639,image_pipeline_1781071560252_8G,8G,8192.0,16.199,12.571945190429688,62.568,44.68052840328217,3.627054809570314,3.862460645718871,2.758227569805677,0.22390609355949834,3.862460645718871,2.758227569805677
image,image_pipeline_1781071560252,mixed,1000,6,image_detection_yolo_mapper,53,53.179,25.646418496966362,1.003377358490566,1.004,0.866,1.164,0.48389468862200685,0.31444281339645386,0.17082805931568146,1.509505271911621,0.5493040247885687,53.91974185795611,53,0.6242057764827627,46.08025814204389,image_pipeline_1781071560252_8G,8G,8192.0,0.871,1.9957726001739502,52.308,24.775418496966363,1.1247726001739502,60.05510907003444,28.444797355874126,1.2913577499126867,60.05510907003444,28.444797355874126
image,image_pipeline_1781071560252,mixed,1000,7,image_remove_background_mapper,53,76.711,45.359551817178726,1.447377358490566,1.025,0.895,4.121,0.8558406003241269,0.8336431980133057,0.44061192870140076,2.7991604804992676,0.5915367581664391,31.91444615330601,53,0.9510255781211236,68.08555384669398,image_pipeline_1781071560252_8G,8G,8192.0,4.784,9.87258529663086,71.92699999999999,40.57555181717873,5.08858529663086,15.034908026755852,8.48151166747047,1.0636674951151464,15.034908026755852,8.48151166747047
image,image_pipeline_1781071560252,mixed,1000,8,image_tagging_mapper,53,176.879,106.02697336673737,3.337339622641509,1.02,0.881,21.312,2.000508931447875,1.0771348476409912,0.802463173866272,14.324021339416504,1.459565265493573,20.921900063393334,53,3.504751315849191,79.07809993660666,image_pipeline_1781071560252_8G,8G,8192.0,16.403,26.9290828704834,160.476,89.62397336673737,10.5260828704834,9.783332317259038,5.463876935117806,0.6417169341268915,9.783332317259038,5.463876935117806
image,image_pipeline_1781071560263,filter-heavy,100,1,image_size_filter,526,1177.83,1204.3423748016357,2.2392205323193917,2.2325,1.967,3.106,2.289624286695125,2.27133572101593,1.8927183151245117,3.286708354949951,0.16044864006187526,7.165820636119801,526,0.20638038333816752,92.8341793638802,image_pipeline_1781071560263_8G,8G,8192.0,2.697,2.6627211570739746,1175.133,1201.6453748016359,0.034278842926025455,435.7185761957731,445.54889684895653,0.012709989961448074,435.7185761957731,445.54889684895653
image,image_pipeline_1781071560263,filter-heavy,100,2,image_deduplicator,526,789.14,962.734564781189,1.5002661596958176,1.5095,0.795,1.659,1.8302938493938954,1.8277091979980469,1.4801735877990723,2.2283108234405518,0.33025516655055287,22.908148914104018,526,0.36566953819477205,77.09185108589598,image_pipeline_1781071560263_8G,8G,8192.0,11.588,13.012426376342773,777.552,951.146564781189,1.4244263763427742,67.09975837072835,82.08030417511124,0.12292253851767124,67.09975837072835,82.08030417511124
image,image_pipeline_1781071560263,filter-heavy,100,3,image_shape_filter,526,821.813,910.7935256958008,1.5623821292775666,1.52,1.38,2.953,1.7315466267981003,1.7263509035110474,1.3724279403686523,2.1745519638061523,0.23604032257573232,15.051022128217053,526,0.2823046977869995,84.94897787178294,image_pipeline_1781071560263_8G,8G,8192.0,7.391,6.186387538909912,814.422,903.4025256958008,1.204612461090088,110.19104316060073,122.23008059745648,0.16298369112299932,110.19104316060073,122.23008059745648
image,image_pipeline_1781071560263,filter-heavy,100,4,image_aspect_ratio_filter,526,423.161,370.13916674256325,0.8044885931558935,0.798,0.712,1.585,0.703686628788143,0.6732237935066223,0.4769895672798157,1.7563157081604004,0.1465302707972182,17.938547364386494,526,0.18294371339702117,82.0614526356135,image_pipeline_1781071560263_8G,8G,8192.0,2.357,2.4955570697784424,420.804,367.7821667425632,0.13855706977844218,178.53372931692826,156.03825487592837,0.05878534992721347,178.53372931692826,156.03825487592837
image,image_pipeline_1781071560263,filter-heavy,100,5,image_nsfw_filter,526,442.377,402.1280584335327,0.8410209125475285,0.791,0.72,2.838,0.7645020122310507,0.7257974743843079,0.5770086050033569,2.089932680130005,0.08068911622051052,9.237946691578381,526,0.10753842980463159,90.76205330842161,image_pipeline_1781071560263_8G,8G,8192.0,17.031,19.15957260131836,425.346,385.0970584335327,2.1285726013183606,24.97481063942223,22.611535343405126,0.12498224422044277,24.97481063942223,22.611535343405126
image,image_pipeline_1781071560263,filter-heavy,100,6,image_face_ratio_filter,526,416.439,400.8066507577896,0.7917091254752852,0.787,0.71,0.919,0.761989830338003,0.7335145473480225,0.5479865074157715,1.8310871124267578,0.09605194525664297,11.946187003288324,526,0.18661562328226827,88.05381299671167,image_pipeline_1781071560263_8G,8G,8192.0,12.983,11.796930313110352,403.456,387.8236507577896,1.186069686889649,31.075714395748285,29.87165144864743,0.09135559476928667,31.075714395748285,29.87165144864743
image,image_pipeline_1781071560263,filter-heavy,100,7,image_face_count_filter,526,419.5,396.1395559310913,0.7975285171102662,0.791,0.712,0.998,0.7531170264849645,0.7583933472633362,0.5146766901016235,0.8716784715652466,0.05830381352819871,7.152570386120525,526,0.07835824101661362,92.84742961387947,image_pipeline_1781071560263_8G,8G,8192.0,0.774,0.8830969333648682,418.726,395.3655559310913,0.10909693336486814,540.9896640826873,510.8082117972756,0.14095211029052732,540.9896640826873,510.8082117972756
image,image_pipeline_1781071560263,filter-heavy,100,8,image_segment_mapper,526,413.585,381.10015270113945,0.7862832699619772,0.784,0.704,0.912,0.7245250051352461,0.7419435977935791,0.3952072858810425,0.826276421546936,0.06907353478284843,8.673663991492004,526,0.10397126529296596,91.326336008508,image_pipeline_1781071560263_8G,8G,8192.0,0.745,0.8847547769546509,412.84,380.35515270113945,0.13975477695465088,554.1476510067114,510.54382912904623,0.1875903046371153,554.1476510067114,510.54382912904623
image,image_pipeline_1781071560263,filter-heavy,200,1,image_size_filter,263,570.257,582.0378658771515,2.1682775665399237,2.155,1.992,2.41,2.2130717333731997,2.2048091888427734,1.8639607429504395,2.6272482872009277,0.14877190692887107,6.872855447979655,263,0.18000156360134217,93.12714455202034,image_pipeline_1781071560263_8G,8G,8192.0,2.697,2.6627211570739746,567.56,579.3408658771515,0.034278842926025455,210.4412309974045,214.80936814132423,0.012709989961448074,210.4412309974045,214.80936814132423
image,image_pipeline_1781071560263,filter-heavy,200,2,image_deduplicator,263,392.13,462.6438932418823,1.4909885931558935,1.492,0.883,1.586,1.7591022556725564,1.7467522621154785,1.5464675426483154,2.062880039215088,0.26812531618473645,18.19887482095968,263,0.29405555984303794,81.80112517904033,image_pipeline_1781071560263_8G,8G,8192.0,11.588,13.012426376342773,380.542,451.0558932418823,1.4244263763427742,32.839316534345876,38.924395343621185,0.12292253851767124,32.839316534345876,38.924395343621185
image,image_pipeline_1781071560263,filter-heavy,200,3,image_shape_filter,263,411.507,435.48996901512146,1.5646653992395438,1.487,1.389,2.196,1.6558553954947584,1.6547651290893555,1.3483030796051025,2.027157783508301,0.2180578555480609,13.629553883934737,263,0.26379721668470646,86.37044611606527,image_pipeline_1781071560263_8G,8G,8192.0,7.391,6.186387538909912,404.116,428.09896901512144,1.204612461090088,54.6767690434312,57.92165728793417,0.16298369112299932,54.6767690434312,57.92165728793417
image,image_pipeline_1781071560263,filter-heavy,200,4,image_aspect_ratio_filter,263,206.661,197.93388283252716,0.7857832699619772,0.787,0.715,0.873,0.7526003149525747,0.675835371017456,0.5323328971862793,1.506929874420166,0.15840347253415069,19.889487142336446,263,0.2133821631192685,80.11051285766355,image_pipeline_1781071560263_8G,8G,8192.0,2.357,2.4955570697784424,204.304,195.57688283252716,0.13855706977844218,86.67967755621552,82.97703981015152,0.05878534992721347,86.67967755621552,82.97703981015152
image,image_pipeline_1781071560263,filter-heavy,200,5,image_nsfw_filter,263,238.635,211.61520314216614,0.9073574144486691,0.777,0.71,14.39,0.8046205442667914,0.7019890546798706,0.6247992515563965,8.382741928100586,0.10620561171121924,9.753090487486402,263,0.3841155648760718,90.2469095125136,image_pipeline_1781071560263_8G,8G,8192.0,17.031,19.15957260131836,221.60399999999998,194.58420314216613,2.1285726013183606,13.01180200810287,11.425295234699439,0.12498224422044277,13.01180200810287,11.425295234699439
image,image_pipeline_1781071560263,filter-heavy,200,6,image_face_ratio_filter,263,213.032,209.61520624160767,0.8100076045627377,0.767,0.704,11.338,0.7970159933140976,0.7249742746353149,0.6455740928649902,4.360630989074707,0.13266199654408736,13.877390827383431,263,0.4922538483258955,86.12260917261656,image_pipeline_1781071560263_8G,8G,8192.0,12.983,11.796930313110352,200.049,196.63220624160766,1.186069686889649,15.408534237079257,15.145359796780994,0.09135559476928667,15.408534237079257,15.145359796780994
image,image_pipeline_1781071560263,filter-heavy,200,7,image_face_count_filter,263,204.268,198.59388852119446,0.7766844106463878,0.777,0.708,0.853,0.7551098422859105,0.7553877830505371,0.6521197557449341,0.864842414855957,0.04345066513670716,5.556529489948167,263,0.054161279800173066,94.44347051005184,image_pipeline_1781071560263_8G,8G,8192.0,0.774,0.8830969333648682,203.494,197.81988852119446,0.10909693336486814,262.9121447028424,255.58125131937268,0.14095211029052732,262.9121447028424,255.58125131937268
image,image_pipeline_1781071560263,filter-heavy,200,8,image_segment_mapper,263,203.707,189.72333550453186,0.774551330798479,0.774,0.712,0.844,0.7213815038195128,0.731043815612793,0.44647106528282166,0.8261772394180298,0.06202704626888378,7.950759411988466,263,0.08939701165590558,92.04924058801153,image_pipeline_1781071560263_8G,8G,8192.0,0.745,0.8847547769546509,202.962,188.97833550453186,0.13975477695465088,272.43221476510064,253.66219530809644,0.1875903046371153,272.43221476510064,253.66219530809644
image,image_pipeline_1781071560263,filter-heavy,500,1,image_size_filter,106,233.293,219.02960228919983,2.2008773584905663,2.184,2.007,2.436,2.0663170027283004,2.0707770586013794,1.753035306930542,2.3500616550445557,0.17075369757526326,7.630721159931543,106,0.21354480945663065,92.36927884006846,image_pipeline_1781071560263_8G,8G,8192.0,2.697,2.6627211570739746,230.596,216.33260228919983,0.034278842926025455,85.5009269558769,80.21231082284012,0.012709989961448074,85.5009269558769,80.21231082284012
image,image_pipeline_1781071560263,filter-heavy,500,2,image_deduplicator,106,160.43,191.8529167175293,1.513490566037736,1.5145,1.36,1.602,1.8099331765804652,1.8128867149353027,1.5598509311676025,2.0457937717437744,0.29644261054272925,19.64945221374976,106,0.31628466771373837,80.35054778625025,image_pipeline_1781071560263_8G,8G,8192.0,11.588,13.012426376342773,148.842,180.2649167175293,1.4244263763427742,12.844494304452883,15.55617161870291,0.12292253851767124,12.844494304452883,15.55617161870291
image,image_pipeline_1781071560263,filter-heavy,500,3,image_shape_filter,106,172.574,178.18816018104553,1.628056603773585,1.5194999999999999,1.429,2.245,1.6810203790664673,1.6837422847747803,1.3592705726623535,2.027038335800171,0.2434942170449023,14.475039566606018,106,0.2855284111511851,85.52496043339399,image_pipeline_1781071560263_8G,8G,8192.0,7.391,6.186387538909912,165.18300000000002,170.79716018104554,1.204612461090088,22.34920849682046,23.10880262224943,0.16298369112299932,22.34920849682046,23.10880262224943
image,image_pipeline_1781071560263,filter-heavy,500,4,image_aspect_ratio_filter,106,86.83200000000001,104.88604032993317,0.8191698113207548,0.802,0.727,1.546,0.9894909465088034,0.8873280882835388,0.5193697214126587,1.7291626930236816,0.2855210237413082,34.93381713429702,106,0.3501269135956085,65.06618286570298,image_pipeline_1781071560263_8G,8G,8192.0,2.357,2.4955570697784424,84.47500000000001,102.52904032993317,0.13855706977844218,35.840050912176494,43.499804976636895,0.05878534992721347,35.840050912176494,43.499804976636895
image,image_pipeline_1781071560263,filter-heavy,500,5,image_nsfw_filter,106,128.549,109.19593036174774,1.2127264150943398,0.783,0.734,14.472,1.0301502864315826,0.7164007425308228,0.6336932182312012,8.617098808288574,0.18619347672192554,8.848800499988082,106,0.8177346562765305,91.15119950001191,image_pipeline_1781071560263_8G,8G,8192.0,17.031,19.15957260131836,111.518,92.16493036174774,2.1285726013183606,6.547941988139276,5.411598283233383,0.12498224422044277,6.547941988139276,5.411598283233383
image,image_pipeline_1781071560263,filter-heavy,500,6,image_face_ratio_filter,106,103.337,98.11953747272491,0.9748773584905661,0.7725,0.722,11.426,0.9256560138936313,0.7191275358200073,0.6468508243560791,4.657568454742432,0.3120463891029358,24.47798437532974,106,1.0155958216227916,75.52201562467026,image_pipeline_1781071560263_8G,8G,8192.0,12.983,11.796930313110352,90.354,85.13653747272491,1.186069686889649,6.959408457213279,6.557539665156352,0.09135559476928667,6.959408457213279,6.557539665156352
image,image_pipeline_1781071560263,filter-heavy,500,7,image_face_count_filter,106,82.605,80.38854539394379,0.7792924528301887,0.779,0.716,0.846,0.7583825037164508,0.7577193379402161,0.6649825572967529,0.8412559032440186,0.04066737339631567,5.216164678320949,106,0.04914044479924704,94.78383532167905,image_pipeline_1781071560263_8G,8G,8192.0,0.774,0.8830969333648682,81.831,79.61454539394379,0.10909693336486814,105.7248062015504,102.8611697596173,0.14095211029052732,105.7248062015504,102.8611697596173
image,image_pipeline_1781071560263,filter-heavy,500,8,image_segment_mapper,106,82.157,75.84009277820587,0.775066037735849,0.7715000000000001,0.716,0.869,0.7154725733793007,0.7388386130332947,0.47260093688964844,0.823635458946228,0.06784156060668659,8.631364454521085,106,0.11111981190742297,91.36863554547891,image_pipeline_1781071560263_8G,8G,8192.0,0.745,0.8847547769546509,81.41199999999999,75.09509277820587,0.13975477695465088,109.27785234899328,100.79878225262533,0.1875903046371153,109.27785234899328,100.79878225262533
image,image_pipeline_1781071560263,filter-heavy,1000,1,image_size_filter,53,130.437,145.70381879806519,2.4610754716981136,2.457,1.576,4.098,2.7491286565672675,2.7604143619537354,1.6856257915496826,5.6086883544921875,0.6353310512326799,25.587437655999704,53,0.8387171275681506,74.41256234400029,image_pipeline_1781071560263_8G,8G,8192.0,2.697,2.6627211570739746,127.74000000000001,143.00681879806518,0.034278842926025455,47.363737486095665,53.024404448670815,0.012709989961448074,47.363737486095665,53.024404448670815
image,image_pipeline_1781071560263,filter-heavy,1000,2,image_deduplicator,53,87.124,102.74569082260132,1.6438490566037736,1.622,1.416,2.162,1.9385979400490814,1.8530473709106445,1.6263837814331055,3.152294635772705,0.2967851847522664,18.12658924947809,53,0.38003682732955496,81.87341075052191,image_pipeline_1781071560263_8G,8G,8192.0,11.588,13.012426376342773,75.536,91.15769082260132,1.4244263763427742,6.518467380048326,7.866559442751237,0.12292253851767124,6.518467380048326,7.866559442751237
image,image_pipeline_1781071560263,filter-heavy,1000,3,image_shape_filter,53,100.344,98.36988282203674,1.8932830188679244,1.703,1.527,2.842,1.8560355249440894,1.730848789215088,1.432194709777832,3.1336817741394043,0.29416313369319125,14.81501800956157,53,0.3921827538032561,85.18498199043843,image_pipeline_1781071560263_8G,8G,8192.0,7.391,6.186387538909912,92.95299999999999,90.97888282203674,1.204612461090088,12.576511974022457,12.309414534168141,0.16298369112299932,12.576511974022457,12.309414534168141
image,image_pipeline_1781071560263,filter-heavy,1000,4,image_aspect_ratio_filter,53,52.45,84.62634193897247,0.989622641509434,0.904,0.727,1.683,1.5967234328108013,1.4974534511566162,0.6172735691070557,3.438793659210205,0.6797310019619061,74.45282380756218,53,0.8873570281586589,25.547176192437817,image_pipeline_1781071560263_8G,8G,8192.0,2.357,2.4955570697784424,50.093,82.26934193897247,0.13855706977844218,21.252863809927874,34.90426047474436,0.05878534992721347,21.252863809927874,34.90426047474436
image,image_pipeline_1781071560263,filter-heavy,1000,5,image_nsfw_filter,53,93.773,79.6565592288971,1.7693018867924528,0.877,0.731,16.716,1.5029539477150395,0.8176305294036865,0.6879968643188477,12.029781341552734,0.306635148534235,10.920623224558737,53,0.9432661191828223,89.07937677544126,image_pipeline_1781071560263_8G,8G,8192.0,17.031,19.15957260131836,76.74199999999999,62.625559228897096,2.1285726013183606,4.5060184369678815,3.677151032170577,0.12498224422044277,4.5060184369678815,3.677151032170577
image,image_pipeline_1781071560263,filter-heavy,1000,6,image_face_ratio_filter,53,68.22200000000001,68.20930445194244,1.2872075471698115,0.839,0.702,13.271,1.286968008527216,0.780848503112793,0.6766977310180664,7.304887771606445,0.5625551732441165,41.552675252988145,53,1.2724944681719546,58.447324747011855,image_pipeline_1781071560263_8G,8G,8192.0,12.983,11.796930313110352,55.239000000000004,55.22630445194244,1.186069686889649,4.254717707771702,4.253739848412727,0.09135559476928667,4.254717707771702,4.253739848412727
image,image_pipeline_1781071560263,filter-heavy,1000,7,image_face_count_filter,53,45.34,44.221248507499695,0.8554716981132076,0.852,0.735,1.0,0.8343631793867867,0.8176620006561279,0.6546615362167358,1.1825191974639893,0.09232464515038258,10.861677285144989,53,0.12405674734822111,89.13832271485501,image_pipeline_1781071560263_8G,8G,8192.0,0.774,0.8830969333648682,44.566,43.447248507499694,0.10909693336486814,57.57881136950905,56.133396004521565,0.14095211029052732,57.57881136950905,56.133396004521565
image,image_pipeline_1781071560263,filter-heavy,1000,8,image_segment_mapper,53,44.035,43.88552236557007,0.8308490566037735,0.827,0.723,0.989,0.8280287238786805,0.7975765466690063,0.5124185085296631,1.2990062236785889,0.12202908084077654,14.95103992201542,53,0.17133698909745576,85.04896007798457,image_pipeline_1781071560263_8G,8G,8192.0,0.745,0.8847547769546509,43.29,43.14052236557007,0.13975477695465088,58.10738255033557,57.9067414302954,0.1875903046371153,58.10738255033557,57.9067414302954
text,text_pipeline_1781071569367,mapper-heavy,100,1,punctuation_normalization_mapper,100,154.731,201.37344789505005,1.54731,1.5485,1.387,1.611,2.0137344789505005,2.009505271911621,1.9031553268432617,2.1650452613830566,0.4664244789505005,30.209741693967445,100,0.4717738529888346,69.79025830603256,text_pipeline_1781071569367_10000,10000,10000.0,1.52,4.102908134460449,153.21099999999998,199.85344789505004,2.582908134460449,100.79671052631578,131.48253150990135,1.6992816674081903,100.79671052631578,131.48253150990135
text,text_pipeline_1781071569367,mapper-heavy,100,2,whitespace_normalization_mapper,100,151.146,199.14308214187622,1.5114599999999998,1.5145,1.398,1.588,1.9914308214187622,1.9886709451675415,1.8822660446166992,2.131577730178833,0.4799708214187622,31.821731741432117,100,0.48440808108411815,68.17826825856788,text_pipeline_1781071569367_10000,10000,10000.0,1.524,4.178374290466309,149.62199999999999,197.61908214187622,2.6543742904663086,98.1771653543307,129.6713137413886,1.7417154136918036,98.1771653543307,129.6713137413886
text,text_pipeline_1781071569367,mapper-heavy,100,3,fix_unicode_mapper,100,152.782,201.77029299736023,1.5278200000000002,1.5295,1.407,1.615,2.0177029299736025,2.0138410329818726,1.9065005779266357,2.1624748706817627,0.48988292997360233,32.15529474334448,100,0.49503264668556995,67.84470525665552,text_pipeline_1781071569367_10000,10000,10000.0,1.525,4.451690196990967,151.257,200.24529299736022,2.926690196990967,99.1849180327869,131.30838885072802,1.919141112780962,99.1849180327869,131.30838885072802
text,text_pipeline_1781071569367,mapper-heavy,100,4,sentence_split_mapper,100,151.59,207.2573003768921,1.5159,1.515,1.409,1.6,2.072573003768921,2.0727298259735107,1.9454941749572754,2.2128641605377197,0.5566730037689209,36.7852678696195,100,0.5610791989925553,63.2147321303805,text_pipeline_1781071569367_10000,10000,10000.0,1.522,4.4422407150268555,150.068,205.7353003768921,2.9202407150268552,98.59921156373194,135.17431036589494,1.9186864093474738,98.59921156373194,135.17431036589494
text,text_pipeline_1781071569367,mapper-heavy,100,5,remove_long_words_mapper,100,151.851,197.59160208702087,1.51851,1.52,1.422,1.627,1.9759160208702087,1.9678819179534912,1.8550033569335938,2.1200413703918457,0.45740602087020876,30.18737391659845,100,0.46222735524570174,69.81262608340155,text_pipeline_1781071569367_10000,10000,10000.0,1.561,4.118107318878174,150.29,196.03060208702087,2.557107318878174,96.27802690582959,125.58014227227474,1.638121280511322,96.27802690582959,125.58014227227474
text,text_pipeline_1781071569367,mapper-heavy,100,6,clean_copyright_mapper,100,153.562,206.5799262523651,1.5356200000000002,1.525,1.405,2.284,2.065799262523651,2.063135027885437,1.934863567352295,2.202805995941162,0.5335358620262146,35.119178679554096,100,0.5425216755010612,64.8808213204459,text_pipeline_1781071569367_10000,10000,10000.0,2.788,5.326239109039307,150.774,203.7919262523651,2.538239109039307,54.07962697274032,73.09609980357429,0.9104157492967385,54.07962697274032,73.09609980357429
text,text_pipeline_1781071569367,mapper-heavy,100,7,clean_ip_mapper,100,152.877,197.8104588985443,1.5287700000000002,1.53,1.425,1.631,1.9781045889854432,1.9744044542312622,1.8609950542449951,2.1126184463500977,0.4493345889854431,29.485759463923614,100,0.4550262689468498,70.51424053607639,text_pipeline_1781071569367_10000,10000,10000.0,2.225,4.518604278564453,150.65200000000002,195.58545889854432,2.293604278564453,67.70876404494382,87.90357703305362,1.0308333836244732,67.70876404494382,87.90357703305362
text,text_pipeline_1781071569367,mapper-heavy,100,8,clean_email_mapper,100,152.311,185.2434787750244,1.52311,1.525,1.41,1.604,1.852434787750244,1.8475168943405151,1.7458937168121338,1.976269006729126,0.32932478775024415,21.67047828718747,100,0.3343356883069949,78.32952171281252,text_pipeline_1781071569367_10000,10000,10000.0,2.815,4.19957160949707,149.496,182.42847877502442,1.3845716094970704,53.1069271758437,64.80585391652733,0.4918549234447852,53.1069271758437,64.80585391652733
text,text_pipeline_1781071569367,mapper-heavy,100,9,clean_links_mapper,100,152.141,290.3635263442993,1.52141,1.524,1.374,1.605,2.903635263442993,2.899292469024658,2.7469911575317383,3.0638346672058105,1.3822252634429932,90.95992060667606,100,1.3849922307394857,9.040079393323936,text_pipeline_1781071569367_10000,10000,10000.0,1.545,6.123483657836914,150.596,288.8185263442993,4.578483657836914,97.47313915857606,186.93755750440084,2.9634198432601386,97.47313915857606,186.93755750440084
